CLICKS,IMPRESSIONS,COST,BID,TARGET_CONV
0,0,0,8.33,0
0,1,0,8.33,0
0,1,0,8.33,0
0,1,0,8.33,0
0,1,0,8.33,0
0,1,0,6.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,7.68,0
0,1,0,7.68,0
0,1,0,8.33,0
0,1,0,8.33,0
0,1,0,8.33,0
0,1,0,5.18,0
0,1,0,5.18,0
0,1,0,5.18,0
0,1,0,5.18,0
0,1,0,5.18,0
0,1,0,5.18,0
0,1,0,5.18,0
0,1,0,8.33,0
0,2,0,7.68,0
0,1,0,7.68,0
0,1,0,6.68,0
0,2,0,4.68,0
0,2,0,4.68,0
0,2,0,11.78,0
0,1,0,11.78,0
0,1,0,11.78,0
0,1,0,12.15,0
0,2,0,12.15,0
0,2,0,12.15,0
0,2,0,12.15,0
0,1,0,12.15,0
0,2,0,12.15,0
0,1,0,14.15,0
0,2,0,11.48,0
0,2,0,8.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,6.46,0
0,4,0,11.48,0
0,1,0,2.86,0
0,2,0,9.51,0
0,1,0,9.51,0
0,2,0,6.68,0
0,1,0,6.68,0
0,3,0,0.28,0
0,1,0,6.68,0
0,3,0,7.68,0
0,1,0,4.68,0
0,2,0,8.18,0
0,1,0,7.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,0.28,0
0,1,0,9.04,0
0,2,0,7.68,0
0,1,0,4.68,0
0,4,0,8.92,0
0,1,0,7.68,0
0,1,0,7.89,0
0,1,0,7.89,0
0,2,0,8.14,0
0,2,0,6.68,0
0,1,0,7.7,0
0,3,0,7.7,0
0,1,0,7.68,0
0,1,0,7.68,0
0,1,0,7.7,0
0,1,0,7.7,0
0,1,0,7.7,0
0,2,0,7.7,0
0,2,0,4.68,0
0,4,0,7.7,0
0,9,0,7.7,0
0,5,0,7.7,0
0,1,0,7.68,0
0,2,0,4.68,0
0,1,0,12.28,0
0,4,0,12.28,0
0,1,0,2.88,0
0,2,0,6.71,0
0,3,0,5.71,0
0,2,0,3.26,0
0,2,0,0.28,0
0,0,0,9.32,0
0,1,0,9.32,0
0,6,0,0.28,0
0,2,0,9.12,0
0,1,0,9.62,0
0,1,0,9.62,0
0,1,0,9.62,0
0,0,0,9.62,0
0,1,0,2.86,0
0,1,0,7.03,0
0,1,0,6.68,0
0,1,0,7.58,0
0,1,0,7.58,0
0,1,0,7.58,0
0,1,0,7.58,0
0,1,0,7.58,0
0,2,0,7.58,0
0,2,0,6.68,0
0,5,0,6.68,0
0,2,0,7.58,0
1,8,4.56,7.58,0
0,2,0,7.58,0
0,0,0,7.58,0
0,1,0,7.47,0
0,4,0,7.47,0
0,2,0,7.47,0
0,2,0,7.47,0
0,1,0,5.94,0
0,1,0,5.94,0
0,1,0,0.28,0
0,2,0,7.94,0
0,1,0,5.44,0
0,1,0,5.94,0
0,1,0,5.94,0
0,1,0,5.94,0
0,1,0,5.94,0
0,1,0,5.94,0
0,1,0,5.94,0
0,8,0,5.94,0
0,2,0,5.94,0
0,1,0,5.94,0
0,1,0,,0
0,-1,0,,0
0,-1,0,,0
0,2,0,,0
0,4,0,,0
0,4,0,7.18,0
0,1,0,0.27,0
0,2,0,9.49,0
0,1,0,9.49,0
0,7,0,9.49,0
0,1,0,9.49,0
0,2,0,9.49,0
0,2,0,9.49,0
0,2,0,0.27,0
0,2,0,0.28,0
0,5,0,9.49,0
0,3,0,0.28,0
0,4,0,9.49,0
0,1,0,9.49,0
0,1,0,9.49,0
0,2,0,6.68,0
0,2,0,6.68,0
0,3,0,9.49,0
0,1,0,0.28,0
0,7,0,0.28,0
0,1,0,8.99,0
0,3,0,9.49,0
0,2,0,9.49,0
0,5,0,8.99,0
0,3,0,9.49,0
0,1,0,9.49,0
0,1,0,9.49,0
0,4,0,0.28,0
1,10,1.87,9.49,0
0,1,0,9.99,0
0,2,0,9.49,0
0,4,0,11.49,0
0,2,0,10.99,0
0,2,0,9.49,0
1,1,6.31,9.49,0
0,2,0,7.02,0
0,4,0,7.02,0
0,2,0,5.68,0
0,1,0,5.68,0
0,2,0,5.68,0
0,1,0,6.18,0
1,2,4.04,6.18,0
0,2,0,5.68,0
0,3,0,6.18,0
0,2,0,3.34,0
0,0,0,3.34,0
0,1,0,2.6,0
0,3,0,6.68,0
0,1,0,6.68,0
0,5,0,6.68,0
0,3,0,6.68,0
0,7,0,6.68,0
0,1,0,10.34,0
0,2,0,10.34,0
0,2,0,0.28,0
0,2,0,10.84,0
0,2,0,11.34,0
0,6,0,11.34,0
0,5,0,0.28,0
1,4,1.2,10.34,0
0,2,0,10.34,0
0,1,0,10.34,0
0,3,0,10.34,0
0,2,0,2.88,0
0,2,0,0.28,0
0,2,0,9.84,0
0,7,0,0.28,0
0,4,0,0.28,0
1,5,1.87,10.34,0
0,4,0,0.28,0
0,2,0,0.28,0
0,2,0,10.34,0
0,2,0,10.34,0
0,2,0,10.84,0
0,9,0,10.84,0
0,3,0,10.34,0
0,1,0,10.34,0
0,3,0,10.84,0
0,3,0,10.84,0
0,2,0,10.34,0
0,2,0,10.34,0
0,4,0,10.34,0
0,2,0,10.34,0
0,2,0,0.28,0
0,1,0,10.34,0
0,8,0,8.68,0
0,2,0,0.28,0
0,2,0,9.64,0
0,1,0,6.68,0
0,2,0,6.68,0
0,20,0,6.68,0
0,3,0,7.18,0
0,1,0,0.28,0
0,2,0,0.28,0
0,2,0,0.28,0
0,1,0,7.68,0
1,2,3.74,9.64,0
0,2,0,10.64,0
0,2,0,6.68,0
0,0,0,9.64,0
0,2,0,9.64,0
0,2,0,10.14,0
1,2,3.65,10.64,0
0,2,0,7.68,0
0,4,0,9.64,0
0,1,0,9.64,0
0,4,0,7.68,0
0,2,0,8.18,0
1,2,2.78,6.68,0
0,2,0,6.18,0
0,1,0,6.18,0
0,1,0,7.68,0
0,11,0,6.68,0
0,1,0,10.14,0
0,5,0,7.68,0
1,2,5.29,7.68,0
0,0,0,9.64,0
0,2,0,8.68,0
0,3,0,7.68,0
0,2,0,7.68,0
0,1,0,6.68,0
0,2,0,9.64,0
0,0,0,9.64,0
0,9,0,7.68,0
0,11,0,7.68,0
0,15,0,6.68,0
0,6,0,6.68,0
0,5,0,6.68,0
0,0,0,7.68,0
0,2,0,0.28,0
0,4,0,6.68,0
0,1,0,6.68,0
0,11,0,0.28,0
0,2,0,9.64,0
0,2,0,9.64,0
0,2,0,8.68,0
0,1,0,8.68,0
0,4,0,7.68,0
0,2,0,7.68,0
0,16,0,7.68,0
0,2,0,4.68,0
0,2,0,5.68,0
0,2,0,5.68,0
0,1,0,4.1,0
0,2,0,8.68,0
0,10,0,8.68,0
0,12,0,7.68,0
0,59,0,7.68,0
0,101,0,7.68,0
0,3,0,6.68,0
0,1,0,4.68,0
0,0,0,0.28,0
0,1,0,5.49,0
0,0,0,9.64,0
0,2,0,9.64,0
0,1,0,10.14,0
0,2,0,9.68,0
0,12,0,0.28,0
0,1,0,9.18,0
0,6,0,9.18,0
0,3,0,0.28,0
0,6,0,7.68,0
0,1,0,7.68,0
0,2,0,5.49,0
0,1,0,4.68,0
0,2,0,7.68,0
0,5,0,7.68,0
0,3,0,7.68,0
0,20,0,0.28,0
0,81,0,8.68,0
0,51,0,7.68,0
0,3,0,9.64,0
0,3,0,9.64,0
0,2,0,10.14,0
0,3,0,6.68,0
0,48,0,6.68,0
0,1,0,2.68,0
0,2,0,9.21,0
0,2,0,9.21,0
0,3,0,9.21,0
0,3,0,9.21,0
0,2,0,9.21,0
0,1,0,5.68,0
1,2,5.07,6.68,0
0,6,0,5.68,0
0,7,0,0.28,0
0,1,0,6.68,0
0,2,0,6.68,0
0,3,0,6.68,0
0,2,0,6.68,0
0,2,0,6.18,0
0,2,0,5.68,0
0,2,0,0.28,0
0,1,0,5.68,0
0,1,0,6.18,0
0,3,0,6.68,0
0,5,0,6.68,0
0,1,0,3.84,0
1,2,5.19,6.68,0
0,6,0,9.21,0
0,2,0,2.88,0
0,1,0,8.71,0
0,3,0,9.21,0
0,1,0,9.21,0
0,2,0,9.21,0
0,1,0,9.21,0
0,2,0,6.68,0
0,0,0,8.68,0
0,1,0,8.68,0
0,1,0,0.28,0
0,2,0,10,0
0,4,0,9.43,0
0,2,0,6.68,0
0,2,0,9.43,0
0,3,0,9.43,0
0,2,0,0.28,0
0,3,0,9.43,0
0,1,0,6.68,0
0,4,0,9.43,0
0,2,0,7.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,2,0,8.68,0
0,7,0,7.68,0
0,4,0,7.68,0
0,1,0,7.18,0
0,2,0,9.43,0
0,3,0,9.43,0
0,0,0,9.93,0
0,1,0,9.18,0
0,0,0,7.68,0
0,2,0,7.68,0
0,2,0,7.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,7.68,0
0,12,0,6.68,0
0,2,0,9.18,0
0,3,0,7.68,0
0,1,0,7.68,0
0,3,0,7.68,0
0,2,0,8.68,0
0,0,0,7.68,0
0,17,0,7.68,0
0,19,0,6.68,0
0,2,0,6.68,0
0,2,0,9.18,0
0,4,0,0.28,0
0,2,0,9.18,0
0,13,0,9.18,0
0,0,0,9.68,0
0,2,0,9.68,0
0,1,0,9.68,0
0,8,0,9.18,0
0,7,0,7.68,0
0,1,0,6.68,0
0,1,0,9.68,0
0,1,0,7.68,0
0,4,0,0.28,0
0,1,0,16.88,0
0,3,0,16.88,0
0,2,0,,0
0,3,0,2.88,0
0,1,0,6.11,0
0,3,0,6.11,0
0,2,0,6.11,0
0,1,0,6.61,0
0,2,0,7.61,0
0,3,0,7.61,0
0,3,0,7.61,0
0,1,0,7.11,0
0,1,0,6.11,0
0,1,0,6.11,0
0,1,0,6.11,0
0,1,0,6.11,0
0,2,0,6.11,0
0,1,0,6.61,0
0,2,0,6.11,0
0,1,0,6.11,0
0,1,0,6.11,0
0,2,0,6.11,0
0,2,0,6.11,0
0,3,0,6.11,0
0,2,0,6.11,0
0,1,0,6.11,0
0,1,0,6.11,0
1,1,2.28,6.11,0
0,2,0,0.28,0
1,4,1.63,6.11,0
0,1,0,6.11,0
0,2,0,6.11,0
0,3,0,6.11,0
0,2,0,6.11,0
0,1,0,7.11,0
0,2,0,7.11,0
0,1,0,5.68,0
0,1,0,6.11,0
0,1,0,6.11,0
0,2,0,6.61,0
0,1,0,6.61,0
0,1,0,6.11,0
0,1,0,0.28,0
0,2,0,6.61,0
0,3,0,6.61,0
0,1,0,6.61,0
0,1,0,7.11,0
0,2,0,7.61,0
0,2,0,7.68,0
0,5,0,7.68,0
0,1,0,6.45,0
0,1,0,4.68,0
0,1,0,6.45,0
0,1,0,6.45,0
0,1,0,6.45,0
0,2,0,6.45,0
0,2,0,6.45,0
0,4,0,6.45,0
0,3,0,6.45,0
0,1,0,,0
0,1,0,5.63,0
0,2,0,6.63,0
0,2,0,4.68,0
0,3,0,5.63,0
0,-1,0,,0
0,-1,0,,0
1,2,1.95,4.68,0
0,0,0,7.56,0
0,1,0,7.56,0
0,1,0,7.56,0
0,1,0,7.56,0
0,1,0,7.56,0
0,2,0,7.56,0
0,1,0,0.28,0
0,1,0,7.57,0
0,1,0,7.57,0
0,1,0,9.57,0
0,1,0,2.88,0
0,1,0,6.68,0
0,2,0,5.41,0
0,1,0,5.91,0
0,1,0,4.7,0
0,1,0,4.7,0
0,1,0,4.7,0
0,1,0,4.7,0
0,1,0,4.7,0
0,3,0,4.16,0
0,2,0,3.93,0
0,1,0,3.93,0
3,9,6.2,3.93,0
0,1,0,3.93,0
0,2,0,3.93,0
0,1,0,3.93,0
0,2,0,4.43,0
0,1,0,4.93,0
0,4,0,4.93,0
0,7,0,4.93,0
0,10,0,4.68,0
0,18,0,4.68,0
0,4,0,4.68,0
0,3,0,4.14,0
0,4,0,4.68,0
0,1,0,4.68,0
0,2,0,4.68,0
0,2,0,4.14,0
0,8,0,0.28,0
0,1,0,4.14,0
0,9,0,4.14,0
0,1,0,4.64,0
0,5,0,4.64,0
0,12,0,4.14,0
0,1,0,4.14,0
0,10,0,4.14,0
1,1,1.37,1.99,0
0,1,0,2.06,0
0,1,0,7.83,0
1,3,2.02,7.83,0
0,1,0,7.83,0
0,1,0,7.83,0
0,1,0,0.28,0
0,3,0,7.83,0
0,2,0,7.83,0
0,2,0,7.84,0
0,5,0,0.28,0
0,1,0,6.68,0
0,1,0,8.12,0
0,2,0,8.12,0
0,5,0,8.12,0
0,1,0,8.12,0
0,1,0,8.12,0
0,2,0,8.12,0
0,2,0,8.12,0
0,2,0,8.12,0
0,1,0,6.68,0
0,3,0,6.68,0
0,1,0,6.68,0
0,1,0,7.68,0
0,4,0,6.68,0
0,1,0,7.68,0
0,3,0,7.68,0
0,2,0,7.68,0
0,1,0,8.12,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,8.12,0
0,2,0,8.12,0
0,1,0,5.68,0
1,3,1.36,7.68,0
0,0,0,4.68,0
0,2,0,4.68,0
0,1,0,4.68,0
0,3,0,10.8,0
0,2,0,10.8,0
0,2,0,10.8,0
0,3,0,10.8,0
0,2,0,6.66,0
1,4,2.69,6.36,0
0,1,0,6.36,0
0,4,0,6.36,0
0,2,0,0.28,0
0,2,0,6.36,0
0,2,0,6.36,0
0,1,0,6.36,0
0,2,0,6.71,0
0,2,0,,0
0,1,0,9.36,0
0,2,0,9.36,0
0,1,0,11.36,0
0,1,0,6.68,0
0,1,0,9.36,0
0,1,0,6.68,0
0,1,0,6.68,0
0,1,0,9.36,0
0,1,0,7.68,0
0,1,0,7.68,0
0,2,0,9.36,0
0,1,0,6.68,0
0,1,0,7.18,0
0,1,0,7.68,0
0,2,0,9.36,0
0,2,0,9.36,0
0,2,0,8.68,0
0,1,0,7.68,0
0,2,0,4.68,0
0,2,0,4.68,0
0,4,0,4.68,0
0,2,0,0.28,0
0,1,0,9.36,0
0,4,0,9.36,0
0,2,0,9.36,0
0,1,0,6.18,0
0,4,0,6.18,0
0,2,0,9.36,0
0,1,0,0.28,0
0,5,0,9.37,0
0,1,0,0.28,0
0,3,0,0.28,0
1,1,8.51,9.37,0
1,1,3.59,9.37,0
0,2,0,9.37,0
0,2,0,11.37,0
0,2,0,7.3,0
0,1,0,7.3,0
0,1,0,5.68,0
0,3,0,5.68,0
0,2,0,7.3,0
0,3,0,7.3,0
0,2,0,5.68,0
0,1,0,5.68,0
0,2,0,5.68,0
0,1,0,3.34,0
0,1,0,2.88,0
0,1,0,6.68,0
0,2,0,6.78,0
0,1,0,6.78,0
0,1,0,2.88,0
0,7,0,6.78,0
0,1,0,6.78,0
0,1,0,6.78,0
0,2,0,6.78,0
0,1,0,6.28,0
0,3,0,6.78,0
0,1,0,6.78,0
0,1,0,6.78,0
0,1,0,6.78,0
0,1,0,6.68,0
0,3,0,7.18,0
0,5,0,6.71,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,6.68,0
0,2,0,6.71,0
0,3,0,6.71,0
0,3,0,0.28,0
0,2,0,6.71,0
0,4,0,6.71,0
0,4,0,6.68,0
0,1,0,6.71,0
0,2,0,7.21,0
0,5,0,6.68,0
0,1,0,6.68,0
0,5,0,6.68,0
0,1,0,6.71,0
0,1,0,6.71,0
0,1,0,5.68,0
0,0,0,5.68,0
0,2,0,5.68,0
0,1,0,6.71,0
0,2,0,6.71,0
0,2,0,6.71,0
0,1,0,7.21,0
0,1,0,7.08,0
0,2,0,7.08,0
0,2,0,7.08,0
0,1,0,7.08,0
0,1,0,7.08,0
0,1,0,7.08,0
0,2,0,7.08,0
0,1,0,,0
0,5,0,2.2,0
0,8,0,2.2,0
0,3,0,2.2,0
0,8,0,2.7,0
0,20,0,3.7,0
1,2,2.58,0.28,0
0,1,0,0.28,0
0,2,0,4.68,0
0,4,0,11.42,0
0,2,0,0.28,0
0,1,0,11.42,0
0,1,0,0.28,0
0,2,0,11.42,0
0,1,0,11.42,0
0,2,0,11.42,0
0,1,0,0.28,0
0,1,0,11.42,0
0,2,0,11.42,0
0,2,0,11.42,0
0,1,0,0.28,0
0,1,0,11.42,0
0,1,0,11.42,0
0,1,0,0.28,0
0,1,0,0.28,0
0,1,0,11.42,0
0,1,0,11.42,0
0,1,0,11.42,0
0,2,0,11.42,0
0,1,0,11.42,0
0,1,0,11.42,0
0,1,0,13.42,0
0,1,0,2.88,0
0,4,0,11.42,0
0,1,0,11.42,0
0,1,0,6.68,0
0,2,0,11.42,0
0,1,0,11.42,0
0,1,0,7.68,0
0,1,0,7.68,0
0,1,0,4.68,0
0,1,0,8.18,0
0,1,0,11.42,0
0,1,0,6.68,0
0,2,0,9.68,0
0,2,0,9.68,0
0,1,0,6.68,0
0,1,0,7.68,0
0,2,0,7.68,0
0,3,0,7.68,0
0,1,0,5.68,0
0,1,0,7.68,0
0,1,0,4.68,0
0,1,0,4.68,0
0,2,0,9.18,0
0,4,0,7.68,0
0,1,0,9.68,0
0,1,0,9.68,0
0,3,0,9.68,0
0,1,0,9.18,0
0,1,0,9.18,0
0,1,0,7.68,0
0,2,0,8.3,0
0,2,0,8.3,0
0,2,0,0.28,0
0,2,0,8.31,0
0,5,0,8.31,0
0,2,0,8.31,0
0,2,0,5.68,0
0,2,0,5.68,0
0,2,0,6.18,0
0,1,0,6.18,0
0,2,0,5.68,0
0,1,0,5.68,0
0,1,0,5.68,0
0,1,0,5.68,0
0,2,0,5.68,0
0,2,0,7.34,0
0,1,0,7.34,0
0,2,0,7.34,0
0,2,0,7.34,0
0,2,0,6.68,0
0,4,0,6.68,0
0,4,0,6.68,0
0,2,0,7.17,0
0,9,0,7.17,0
0,2,0,7.17,0
0,2,0,7.17,0
0,1,0,7.17,0
0,2,0,6.68,0
0,2,0,6.68,0
0,2,0,6.68,0
0,0,0,7.17,0
0,2,0,7.17,0
0,10,0,6.68,0
0,3,0,7.17,0
0,2,0,7.17,0
0,2,0,4.68,0
0,2,0,,0
1,6,4.47,6.68,0
0,1,0,4.68,0
0,2,0,4.68,0
0,2,0,4.68,0
0,1,0,4.68,0
0,3,0,4.68,0
0,2,0,0.27,0
0,4,0,0.28,0
0,2,0,6.8,0
0,4,0,6.8,0
0,2,0,0.28,0
0,3,0,0.28,0
0,3,0,0.28,0
0,4,0,4.67,0
0,2,0,4.68,0
0,2,0,4.68,0
0,1,0,5.18,0
0,3,0,0.27,0
0,2,0,6.8,0
0,2,0,0.28,0
0,1,0,6.8,0
0,1,0,6.8,0
0,4,0,6.8,0
0,2,0,6.8,0
0,2,0,6.8,0
0,4,0,6.8,0
0,1,0,6.8,0
0,2,0,6.8,0
0,2,0,6.18,0
0,3,0,6.18,0
0,1,0,6.18,0
0,3,0,0.28,0
0,5,0,6.8,0
0,2,0,6.8,0
0,2,0,6.8,0
0,2,0,6.68,0
0,2,0,6.68,0
0,2,0,7.3,0
0,2,0,6.8,0
0,1,0,6.8,0
0,4,0,0.28,0
0,1,0,6.8,0
0,2,0,6.8,0
1,3,5.58,6.8,0
0,4,0,6.8,0
0,2,0,6.8,0
0,1,0,6.8,0
0,5,0,6.8,0
0,6,0,6.8,0
0,5,0,6.8,0
0,2,0,6.8,0
0,3,0,6.8,0
0,2,0,8.8,0
0,1,0,8.8,0
0,5,0,8.8,0
0,1,0,6.8,0
0,2,0,6.8,0
0,2,0,0.28,0
0,1,0,0.28,0
0,2,0,6.45,0
0,1,0,6.95,0
0,10,0,6.45,0
0,2,0,6.45,0
0,4,0,7.45,0
0,1,0,6.18,0
0,2,0,0.28,0
0,1,0,5.68,0
0,3,0,6.45,0
0,2,0,6.45,0
0,1,0,0.28,0
0,1,0,5.68,0
0,2,0,5.68,0
0,2,0,6.18,0
0,5,0,6.18,0
0,3,0,6.68,0
0,1,0,0.28,0
0,1,0,5.68,0
0,2,0,5.68,0
0,3,0,6.68,0
0,1,0,3.84,0
0,2,0,2.88,0
0,4,0,6.68,0
0,2,0,6.68,0
0,4,0,6.68,0
0,2,0,8.61,0
0,1,0,9.11,0
0,3,0,9.11,0
0,2,0,0.28,0
0,8,0,8.61,0
0,1,0,8.61,0
0,2,0,8.61,0
0,1,0,8.61,0
0,2,0,2.88,0
0,0,0,8.61,0
0,4,0,8.61,0
0,4,0,8.11,0
0,4,0,8.61,0
0,4,0,9.11,0
0,2,0,9.11,0
0,1,0,9.11,0
0,4,0,8.61,0
0,4,0,8.61,0
0,1,0,8.61,0
0,4,0,0.28,0
0,4,0,9.11,0
0,3,0,8.61,0
0,3,0,8.61,0
1,5,2.13,8.61,0
0,9,0,8.61,0
0,4,0,8.61,0
0,5,0,8.61,0
0,2,0,8.61,0
0,1,0,8.61,0
0,1,0,8.2,0
0,1,0,6.68,0
0,2,0,6.68,0
0,4,0,7.18,0
0,0,0,0.28,0
1,4,3.91,8.18,0
1,2,1.82,8.18,0
0,8,0,7.68,0
0,1,0,8.2,0
0,1,0,8.7,0
0,1,0,8.7,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,6.68,0
0,1,0,6.68,0
0,4,0,6.68,0
0,2,0,8.2,0
0,6,0,8.2,0
0,7,0,0.28,0
0,2,0,8.7,0
0,3,0,8.2,0
0,2,0,8.7,0
0,3,0,8.7,0
0,1,0,8.7,0
0,2,0,0.28,0
0,1,0,0.28,0
0,2,0,6.68,0
0,1,0,8.2,0
0,2,0,8.2,0
0,8,0,8.2,0
0,1,0,8.7,0
0,1,0,8.2,0
0,1,0,8.7,0
0,3,0,8.7,0
0,2,0,7.68,0
0,9,0,7.68,0
0,2,0,7.68,0
0,2,0,6.68,0
0,1,0,6.18,0
0,3,0,4.68,0
0,2,0,7.68,0
0,2,0,7.68,0
0,3,0,8.2,0
0,1,0,8.2,0
0,2,0,8.7,0
0,3,0,9.18,0
0,2,0,8.18,0
0,2,0,8.18,0
0,2,0,7.68,0
0,1,0,7.68,0
0,2,0,7.18,0
0,2,0,6.68,0
0,1,0,0.28,0
0,2,0,6.68,0
0,3,0,6.68,0
0,4,0,6.68,0
0,4,0,8.2,0
0,6,0,8.2,0
0,4,0,8.2,0
0,3,0,8.7,0
0,7,0,9.2,0
0,1,0,9.2,0
0,2,0,9.18,0
0,2,0,8.68,0
0,0,0,8.2,0
0,2,0,8.2,0
0,4,0,0.28,0
0,5,0,8.7,0
0,1,0,8.7,0
0,2,0,8.7,0
0,4,0,7.68,0
0,5,0,6.68,0
0,3,0,6.68,0
0,2,0,6.68,0
0,2,0,6.68,0
0,3,0,7.18,0
0,6,0,7.18,0
0,4,0,7.68,0
0,1,0,0.28,0
0,12,0,6.68,0
0,7,0,6.68,0
0,1,0,7.68,0
0,1,0,6.68,0
0,7,0,0.28,0
0,3,0,6.68,0
0,2,0,8.2,0
0,4,0,8.2,0
0,1,0,0.3,0
0,1,0,8.2,0
0,4,0,8.7,0
0,1,0,8.68,0
0,1,0,8.68,0
0,2,0,8.68,0
0,5,0,7.68,0
0,8,0,7.68,0
1,3,8.9,7.68,0
1,2,7.51,7.68,0
0,2,0,7.68,0
0,6,0,7.68,0
0,4,0,8.41,0
0,2,0,5.68,0
0,1,0,5.68,0
0,1,0,8.2,0
0,4,0,8.2,0
0,1,0,6.18,0
0,6,0,6.18,0
1,7,4.02,6.68,0
0,2,0,7,0
1,2,3.74,7,0
0,1,0,7,0
0,2,0,7,0
0,1,0,7.5,0
0,5,0,4.08,0
0,4,0,8.2,0
0,5,0,8.2,0
0,2,0,9.18,0
0,1,0,7.68,0
0,3,0,7.68,0
0,3,0,4.08,0
0,3,0,6.24,0
0,9,0,6.24,0
0,1,0,6.68,0
0,1,0,4.08,0
0,0,0,8.66,0
0,0,0,7.68,0
0,3,0,7.68,0
0,1,0,8.18,0
1,6,7.81,8.18,0
0,2,0,8.18,0
0,3,0,7.68,0
0,1,0,7.68,0
0,2,0,4.68,0
0,7,0,8.66,0
0,4,0,8.18,0
0,6,0,9.16,0
0,2,0,9.16,0
0,3,0,9.16,0
0,2,0,7.68,0
0,3,0,6.68,0
0,5,0,6.68,0
0,6,0,6.68,0
0,16,0,6.68,0
0,3,0,6.68,0
0,2,0,6.68,0
0,1,0,,0
0,1,0,,0
0,1,0,6.62,0
0,1,0,6.62,0
0,1,0,6.62,0
0,4,0,,0
0,2,0,6.68,0
0,2,0,4.68,0
0,2,0,0.28,0
0,1,0,0.28,0
0,1,0,10.34,0
0,1,0,10.34,0
0,2,0,10.34,0
0,1,0,10.34,0
0,1,0,0.28,0
0,3,0,10.34,0
0,1,0,10.34,0
0,1,0,10.34,0
0,1,0,10.35,0
1,2,5.29,10.35,0
0,3,0,10.35,0
0,1,0,10.35,0
0,3,0,10.35,0
0,4,0,10.35,0
0,2,0,12.35,0
0,2,0,10.35,0
0,2,0,10.35,0
0,1,0,10.35,0
0,1,0,0.28,0
0,1,0,5.68,0
0,1,0,5.68,0
0,2,0,5.68,0
0,1,0,0.28,0
0,1,0,6.18,0
0,2,0,6.18,0
0,1,0,5.68,0
0,1,0,5.68,0
0,1,0,6.68,0
0,3,0,2.88,0
0,2,0,6.68,0
0,1,0,6.86,0
0,2,0,7.36,0
0,1,0,6.86,0
0,2,0,6.86,0
0,1,0,6.86,0
0,1,0,6.86,0
0,2,0,6.86,0
0,1,0,6.86,0
0,1,0,6.86,0
0,1,0,6.86,0
0,2,0,7.36,0
0,2,0,6.86,0
0,2,0,6.86,0
0,0,0,5.86,0
0,3,0,6.86,0
0,2,0,6.86,0
0,3,0,8.71,0
0,1,0,6.68,0
0,1,0,6.68,0
0,2,0,6.68,0
0,1,0,7.18,0
0,3,0,8.71,0
0,2,0,9.71,0
0,2,0,6.68,0
0,1,0,6.68,0
0,2,0,8.71,0
0,4,0,8.71,0
0,1,0,8.71,0
0,5,0,8.71,0
0,3,0,8.71,0
0,1,0,6.18,0
0,1,0,8.71,0
0,1,0,8.18,0
0,1,0,8.18,0
0,2,0,7.68,0
0,2,0,8.71,0
0,2,0,0.28,0
0,1,0,6.68,0
0,1,0,6.68,0
0,3,0,6.68,0
0,2,0,6.68,0
0,2,0,6.68,0
0,2,0,7.68,0
1,1,3.11,7.68,0
0,2,0,7.68,0
0,1,0,5.68,0
0,1,0,5.68,0
0,2,0,8.68,0
0,2,0,6.68,0
0,2,0,8.71,0
0,1,0,8.71,0
0,1,0,3.31,0
0,1,0,9.18,0
0,3,0,9.18,0
0,1,0,9.2,0
0,1,0,9.2,0
0,2,0,,0
0,1,0,4.68,0
0,1,0,2.12,0
0,1,0,4.68,0
0,2,0,,0
0,4,0,0.28,0
0,1,0,0.28,0
0,1,0,2.06,0
0,1,0,2.06,0
0,1,0,0.28,0
0,1,0,0.28,0
0,1,0,2.43,0
0,1,0,4.68,0
0,1,0,0.28,0
0,2,0,4.68,0
0,2,0,1.99,0
0,1,0,1.99,0
0,1,0,0.28,0
0,3,0,2.06,0
1,3,1.35,2.06,0
0,3,0,2.06,0
0,1,0,4.32,0
0,1,0,4.32,0
0,1,0,4.32,0
0,1,0,6.68,0
0,1,0,2.88,0
0,4,0,4.32,0
2,5,3.89,4.32,0
0,3,0,0.28,0
0,4,0,4.32,0
0,2,0,4.32,0
0,1,0,4.32,0
0,2,0,4.32,0
0,2,0,4.32,0
0,2,0,7.42,0
0,1,0,7.42,0
0,2,0,7.42,0
0,2,0,6.99,0
0,1,0,6.99,0
0,1,0,6.29,0
0,1,0,6.29,0
0,2,0,6.29,0
0,1,0,6.29,0
0,2,0,6.29,0
0,2,0,6.29,0
0,2,0,6.29,0
0,1,0,6.29,0
0,2,0,6.29,0
0,1,0,6.29,0
0,1,0,6.29,0
0,1,0,6.29,0
0,2,0,6.29,0
0,1,0,6.29,0
0,2,0,6.29,0
0,2,0,6.29,0
0,2,0,6.29,0
0,2,0,6.29,0
0,2,0,4.68,0
0,1,0,7.06,0
0,1,0,7.06,0
0,2,0,7.06,0
